datapoint_idx,pred_prob_datapoint,pred_prob_counterfactual,distance,n_changed,violation_score
163,0.5,0.52,0.01047207731878522,1,0.005340759432580462
1,0.48,0.52,0.014805350692075656,1,0.007254621839117071
84,0.5,0.52,0.01769419960760261,1,0.009024041799877333
78,0.5,0.52,0.06030472111162523,1,0.030755407766928866
46,0.5,0.52,0.07041569231596959,1,0.03591200308114449
140,0.46,0.52,0.08232746665408647,1,0.038693909327420645
135,0.48,0.56,0.08232746665408647,1,0.04034045866050237
151,0.5,0.52,0.08794559082668116,1,0.04485225132160739
77,0.48,0.52,0.17589118165336232,1,0.08618667901014754
2,0.48,0.54,0.24698239996225937,1,0.1210213759815071
121,0.5,0.58,0.24698239996225937,1,0.1259610239807523
160,0.38,0.52,0.43332733732904355,1,0.168997661558327
108,0.38,0.54,0.49396479992451875,1,0.1926462719705623
159,0.28,0.7,0.804361815109735,1,0.2332649263818232
186,0.38,0.52,0.8247663653829462,1,0.32165888249934904
86,0.32,0.52,1.2414114900371498,1,0.4096657917122595
25,0.32,0.58,2.3901264651237404,1,0.7887417334908343
