feature,mean_weight,std_weight,min_weight,max_weight,mean_abs_weight
age,0.015327,0.038409,-0.055019,0.104891,0.033649
personal_status,0.010715,0.038397,-0.076641,0.076372,0.03281
installment_commitment,-0.001535,0.038229,-0.072555,0.081353,0.031705
housing,-0.009741,0.038919,-0.088156,0.077602,0.030919
own_telephone,0.010915,0.033332,-0.057081,0.077039,0.029598
checking_status,0.016668,0.033319,-0.038957,0.09586,0.029347
employment,-0.006191,0.034135,-0.087295,0.066047,0.027832
credit_amount,0.003854,0.035577,-0.092088,0.062343,0.026927
property_magnitude,-0.00193,0.032148,-0.085011,0.070474,0.024688
savings_status,0.008871,0.028508,-0.06667,0.062872,0.023985
residence_since,0.001582,0.03052,-0.054098,0.091052,0.02391
duration,-0.012899,0.028494,-0.08621,0.052217,0.023592
existing_credits,0.006437,0.027167,-0.055184,0.046822,0.023498
credit_history,-0.004069,0.028606,-0.063383,0.066788,0.023197
other_payment_plans,0.009979,0.032707,-0.054053,0.106363,0.021916
job,-0.009992,0.028676,-0.081522,0.031175,0.021773
purpose,0.002051,0.029072,-0.046666,0.089962,0.021689
num_dependents,0.008176,0.021404,-0.070142,0.03922,0.016803
other_parties,-0.009844,0.014818,-0.060756,0.021631,0.01256
foreign_worker,-0.007516,0.013501,-0.043854,0.029536,0.011136
